	induced	condition	gene name wt/mutant	gene name dead	variable	stat (MWU test)	P (MWU test)	mean wt/mutant	median wt/mutant	var wt/mutant	len wt/mutant	mean dead	median dead	var dead	len dead	difference between mean (wt/mutant-dead)	difference between median (wt/mutant-dead)	P (MWU test, FDR corrected)	significant by not induced difference between mean (wt/mutant-dead) mean+-2*std by comparison	significant change, P (MWU test, FDR corrected) < 0.05	significant change, P (MWU test, FDR corrected) < 0.01	significant change, P (MWU test, FDR corrected) < 0.001
1892	induced	Cyclosporin	BMX	BMX	AUC simps	159.0	0.2503449209783549	-0.016037055531544553	0.03180078559143951	0.026710217273020052	16.0	-0.08190603888472614	-0.05624717814248115	0.024056252416191946	16.0	0.06586898335318159	0.08804796373392065	0.9665025779165913	False	ns	ns	ns
1893	induced	DMSO 2%	BMX	BMX	AUC simps	140.0	0.664707815503064	0.04121022350549497	0.06918456960623587	0.01119102319591055	16.0	-0.04058937983169919	0.013195665400385082	0.05389366298693063	16.0	0.08179960333719416	0.05598890420585079	0.9665025779165913	False	ns	ns	ns
1894	induced	DMSO 6%	BMX	BMX	AUC simps	120.0	0.7774322029019755	0.035050388445502456	0.08784146339494647	0.051968102330760546	16.0	0.07434374800268939	0.07889505185545964	0.04020179152478294	16.0	-0.039293359557186935	0.008946411539486832	0.9665025779165913	False	ns	ns	ns
1895	induced	DMSO 8%	BMX	BMX	AUC simps	116.0	0.664707815503064	0.13373179122527845	0.2648241708750252	0.45950673851458496	16.0	0.18566451925932914	0.37628281528767893	0.40653534887151704	16.0	-0.05193272803405069	-0.11145864441265374	0.9665025779165913	False	ns	ns	ns
1896	induced	DTT 5mM	BMX	BMX	AUC simps	157.0	0.28276255392352445	0.11769763578709269	0.08640224309459299	0.07654840767844462	16.0	-0.019439361453998272	-0.05299532122353767	0.16905277233911922	16.0	0.13713699724109096	0.13939756431813066	0.9665025779165913	True	ns	ns	ns
1897	induced	Dip 150uM	BMX	BMX	AUC simps	113.0	0.584729632558272	0.1324632227429674	0.20712198387371927	0.08095107128559285	16.0	0.16653514046279927	0.2446874021240184	0.10731367787901104	16.0	-0.03407191771983187	-0.03756541825029913	0.9665025779165913	False	ns	ns	ns
1898	induced	Dip 300uM	BMX	BMX	AUC simps	108.0	0.46237974986725616	0.032874876625358596	0.04696181388772658	0.09733517307054586	16.0	0.12415107878702702	0.1334478632065359	0.09545685034062117	16.0	-0.09127620216166843	-0.08648604931880932	0.9665025779165913	False	ns	ns	ns
1899	induced	Ethanol 2%	BMX	BMX	AUC simps	154.0	0.33651827439216053	-0.03882903682161443	-0.02723780394407882	0.01245370466468822	16.0	-0.09470162816015426	-0.06329686965278825	0.02247126704329726	16.0	0.055872591338539834	0.036059065708709426	0.9665025779165913	False	ns	ns	ns
1900	induced	Ethanol 6%	BMX	BMX	AUC simps	158.0	0.26621422497906266	0.04146794464752612	0.02567278551647334	0.028021277526683597	16.0	-0.040656350297196164	-0.05138771555915511	0.029097436919682564	16.0	0.08212429494472229	0.07706050107562845	0.9665025779165913	False	ns	ns	ns
1901	induced	Ethanol 8%	BMX	BMX	AUC simps	143.0	0.584729632558272	0.05257551547204753	0.052984745582040915	0.024271650394612796	16.0	0.007950471724458952	0.008605732649442643	0.030622522950507016	16.0	0.04462504374758858	0.04437901293259827	0.9665025779165913	False	ns	ns	ns
1902	induced	Hygromycin 190uM	BMX	BMX	AUC simps	98.0	0.26621422497906266	0.016745432480385514	0.03067135568143442	0.005660248726040451	16.0	0.0011214486312955962	0.06735350510180105	0.036618408172922313	16.0	0.015623983849089917	-0.03668214942036663	0.9665025779165913	False	ns	ns	ns
1903	induced	Hygromycin 19uM	BMX	BMX	AUC simps	197.0	0.00983176023387719	0.07572471401411063	0.07257474769724936	0.009907907479313027	16.0	-0.046961645478770464	-0.04398421993048984	0.028780900932081136	16.0	0.12268635949288109	0.11655896762773921	0.8619231485236749	True	ns	ns	ns
1904	induced	Hygromycin 95uM	BMX	BMX	AUC simps	123.0	0.8653246192630564	0.006342001265220443	0.0006951577502434247	0.012795569489703925	16.0	-0.011180275841794263	0.0372168807547375	0.03253639677453493	16.0	0.017522277107014705	-0.03652172300449408	0.9665025779165913	False	ns	ns	ns
1905	induced	MMS 0.004%	BMX	BMX	AUC simps	142.0	0.6108921432274232	-0.044169500765613545	-0.042492907079676456	0.014806636972798553	16.0	-0.10522129442940997	-0.1129279277650177	0.0829823682224918	16.0	0.06105179366379643	0.07043502068534124	0.9665025779165913	False	ns	ns	ns
1906	induced	MMS 0.02%	BMX	BMX	AUC simps	119.0	0.7486986250513457	-0.03960930948484598	-0.028552658184159085	0.006611049015524838	16.0	-0.04659193997715039	-0.004597065223222785	0.04479221730293426	16.0	0.006982630492304409	-0.0239555929609363	0.9665025779165913	False	ns	ns	ns
1907	induced	MMS 0.04%	BMX	BMX	AUC simps	86.0	0.11779641058356675	0.0057938090957569965	-0.060188347157634325	0.0751282599519112	16.0	0.12213811385983875	0.11519797126482345	0.03897559198343629	16.0	-0.11634430476408175	-0.17538631842245778	0.9665025779165913	False	ns	ns	ns
1908	induced	Menadione 100uM	BMX	BMX	AUC simps	115.0	0.6375611304257702	-0.029868317273532785	0.011842521209302959	0.009682579179856378	16.0	-0.02967536253491998	0.00675924865008426	0.024896637909970203	16.0	-0.000192954738612805	0.005083272559218699	0.9665025779165913	False	ns	ns	ns
1909	induced	Menadione 200uM	BMX	BMX	AUC simps	117.0	0.6923015362060488	-0.04148108287010954	-0.043805911294398925	0.00556918906921671	16.0	-0.059486284765522424	-0.010510558136711978	0.03096641007540662	16.0	0.01800520189541288	-0.03329535315768695	0.9665025779165913	False	ns	ns	ns
1910	induced	Menadione 50uM	BMX	BMX	AUC simps	144.0	0.5591004065161768	-0.019599958540499784	-0.00584060356540661	0.02829053184448836	16.0	-0.12463274261489277	-0.03407194595030205	0.09121389556240765	16.0	0.10503278407439298	0.02823134238489544	0.9665025779165913	True	ns	ns	ns
1911	induced	NaCl 0.25M	BMX	BMX	AUC simps	122.0	0.8357841257402611	-0.05264736476695786	-0.03197343494613136	0.006600839706868524	16.0	-0.07127811703211773	-0.022428060711760622	0.022240804834353138	16.0	0.018630752265159867	-0.00954537423437074	0.9665025779165913	False	ns	ns	ns
1912	induced	NaCl 1M	BMX	BMX	AUC simps	89.0	0.14677335952502665	-0.030047799774471473	0.0026401451412354504	0.019123559938395266	16.0	0.03815054246434646	0.04421796014530166	0.031151600602149443	16.0	-0.06819834223881793	-0.04157781500406621	0.9665025779165913	False	ns	ns	ns
1913	induced	Nitroquinoline 10uM	BMX	BMX	AUC simps	118.0	0.7203098459695906	-0.03738820290661904	-0.007276268978721134	0.02452124136928458	16.0	-0.021267510461876915	0.001413085436009709	0.042974630018011065	16.0	-0.016120692444742124	-0.008689354414730843	0.9665025779165913	False	ns	ns	ns
1914	induced	Nitroquinoline 50uM	BMX	BMX	AUC simps	104.0	0.3757848276811594	-0.020467685192501195	0.21134647722165134	0.4227396601872988	16.0	0.22636064928975186	0.3876624583501158	0.21271891798106812	16.0	-0.24682833448225305	-0.17631598112846447	0.9665025779165913	True	ns	ns	ns
1915	induced	Nystatin 0.01uM	BMX	BMX	AUC simps	152.0	0.3757848276811594	0.008093459286318883	0.013016948899458924	0.02056247647376404	16.0	-0.05945945037667233	-0.05921107330153319	0.03211121959429316	16.0	0.06755290966299121	0.07222802220099211	0.9665025779165913	False	ns	ns	ns
1916	induced	Nystatin 0.1uM	BMX	BMX	AUC simps	169.0	0.12690998348893937	0.04278310849584788	0.04645834775881852	0.015172603590609634	16.0	-0.06358907593788077	0.006784560752439717	0.04147565580130627	16.0	0.10637218443372864	0.0396737870063788	0.9665025779165913	True	ns	ns	ns
1917	induced	Phosphatase inhibitor cocktail	BMX	BMX	AUC simps	123.0	0.8653246192630564	-0.00299911743717729	-0.038959073263900024	0.014738641910639949	16.0	-0.0176871447661191	0.005875250545571475	0.03796420165422497	16.0	0.01468802732894181	-0.0448343238094715	0.9665025779165913	False	ns	ns	ns
1918	induced	Rapamycin 10nM	BMX	BMX	AUC simps	131.0	0.9249325745653402	-0.006192322372091663	-0.040650327246584794	0.028623351383892884	16.0	-0.025364245869166302	-0.038918321344169726	0.04053451226118621	16.0	0.01917192349707464	-0.001732005902415068	0.9665025779165913	False	ns	ns	ns
1919	induced	Rapamycin 50nM	BMX	BMX	AUC simps	87.0	0.12690998348893937	-0.04309134524282676	-0.07031851957313329	0.015432865033938818	16.0	0.034416608179516084	0.03907979566900721	0.03945504841104779	16.0	-0.07750795342234285	-0.1093983152421405	0.9665025779165913	False	ns	ns	ns
1920	induced	SC pH3	BMX	BMX	AUC simps	156.0	0.2999944706772245	-0.04682487834325855	-0.059147282405398016	0.010995305291057939	16.0	-0.11347538509091049	-0.09664894405930369	0.03014648846546717	16.0	0.06665050674765194	0.03750166165390567	0.9665025779165913	False	ns	ns	ns
1921	induced	SC pH6	BMX	BMX	AUC simps	128.0	0.9849651869281953	-0.019760403762889123	-0.052163169555988986	0.02582973899513145	16.0	-0.03452776915923961	0.0037985588702369455	0.03785822675061479	16.0	0.014767365396350485	-0.05596172842622593	0.9849651869281953	False	ns	ns	ns
1922	induced	SDS 0.01%	BMX	BMX	AUC simps	89.0	0.14677335952502665	-0.05897208044645019	-0.0033582320356053685	0.05502231714591406	16.0	0.05438163439594046	0.10045432495247297	0.060843587705300364	16.0	-0.11335371484239065	-0.10381255698807834	0.9665025779165913	False	ns	ns	ns
1923	induced	SDS 0.02%	BMX	BMX	AUC simps	120.0	0.7774322029019755	0.18181707482672738	0.3078973189770302	0.6005467859356841	16.0	0.25963440124702375	0.4344134355383158	0.6436308463577947	16.0	-0.07781732642029637	-0.12651611656128559	0.9665025779165913	False	ns	ns	ns
1924	induced	Sorbitol 10mM	BMX	BMX	AUC simps	133.0	0.8653246192630564	0.00904520382594498	0.018533519748999083	0.014203170934644203	16.0	-0.007819992081257165	0.01051033922900757	0.026089417536524433	16.0	0.016865195907202146	0.008023180519991513	0.9665025779165913	False	ns	ns	ns
1925	induced	Sorbitol 1mM	BMX	BMX	AUC simps	136.0	0.7774322029019755	-0.01868528435476069	0.022142098155239154	0.018439958803784278	16.0	-0.031523996269704035	0.016148280997846598	0.0243168703786971	16.0	0.012838711914943346	0.005993817157392556	0.9665025779165913	False	ns	ns	ns
1926	induced	Sorbitol 5mM	BMX	BMX	AUC simps	103.0	0.3558099957673745	-0.02836626526187125	-0.0018167079290094534	0.029552787619284333	16.0	-0.00047986824777668247	0.06873490573430985	0.03905840337339778	16.0	-0.027886397014094566	-0.0705516136633193	0.9665025779165913	False	ns	ns	ns
1927	induced	Caffein 10mM	EPHA1 domain	EPHA1 domain	AUC simps	116.0	0.664707815503064	0.18939970317536714	0.2504589395142478	0.13495379157601653	16.0	0.2474505516699217	0.32634465769270804	0.07099588012001416	16.0	-0.05805084849455455	-0.07588571817846024	0.9849651869281953	True	ns	ns	ns
1928	induced	Caffein 2mM	EPHA1 domain	EPHA1 domain	AUC simps	116.0	0.664707815503064	0.011351499505292129	0.028158168979850018	0.008153701174897682	16.0	0.033540165590969284	0.0274847871054007	0.009257607558784088	16.0	-0.022188666085677156	0.0006733818744493192	0.9849651869281953	False	ns	ns	ns
1929	induced	CuSO4 1mM	EPHA1 domain	EPHA1 domain	AUC simps	139.0	0.46461015388609594	0.21008676871480647	0.32392027623265207	0.18451611076021257	16.0	0.13438211223651658	0.30899398334020844	0.18768508229764577	15.0	0.07570465647828989	0.014926292892443627	0.9849651869281953	False	ns	ns	ns
1930	induced	Cycloheximide 0.05 uM	EPHA1 domain	EPHA1 domain	AUC simps	137.0	0.7486986250513457	0.07867792402793627	0.10187034653104021	0.032398206199109394	16.0	0.06918641502678513	0.08542685297307173	0.029555351239960507	16.0	0.009491509001151144	0.01644349355796848	0.9849651869281953	False	ns	ns	ns
1931	induced	Cycloheximide 0.2 uM	EPHA1 domain	EPHA1 domain	AUC simps	132.0	0.8950545192438701	0.019816804191227444	0.0023320539963691544	0.021843622288525953	16.0	0.010437022899713266	0.02351568319551589	0.02721746152638507	16.0	0.009379781291514178	-0.021183629199146736	0.9849651869281953	False	ns	ns	ns
1932	induced	Cycloheximide 0.5 uM	EPHA1 domain	EPHA1 domain	AUC simps	134.0	0.8357841257402611	0.03477219045591706	0.04803674876227504	0.02373010216553906	16.0	0.046529732895455034	0.01922804659108479	0.027513398395139103	16.0	-0.011757542439537971	0.028808702171190248	0.9849651869281953	False	ns	ns	ns
1933	induced	Cyclosporin	EPHA1 domain	EPHA1 domain	AUC simps	173.0	0.09351181355054455	0.07229669215836054	0.08648787444599293	0.012542462574405876	16.0	0.01036500540469465	0.013329302919665054	0.014533682234058225	16.0	0.06193168675366589	0.07315857152632788	0.9849651869281953	False	ns	ns	ns
1934	induced	DMSO 2%	EPHA1 domain	EPHA1 domain	AUC simps	156.0	0.2999944706772245	0.057224064080407366	0.08904882274392278	0.016697958279629787	16.0	0.036555537471313126	0.05871933367090065	0.009729327849338361	16.0	0.02066852660909424	0.03032948907302213	0.9849651869281953	False	ns	ns	ns
1935	induced	DMSO 6%	EPHA1 domain	EPHA1 domain	AUC simps	97.0	0.2503449209783549	0.0012201634749271495	0.03177175072673322	0.04407562427252445	16.0	0.09661372448236505	0.08462051476663568	0.022717561193573547	16.0	-0.0953935610074379	-0.05284876403990246	0.9849651869281953	True	ns	ns	ns
1936	induced	DMSO 8%	EPHA1 domain	EPHA1 domain	AUC simps	130.0	0.9549169069449939	0.09188459475065147	0.059656774345627994	0.24008001445446725	16.0	0.09044905125145664	0.3272517470155272	0.29801576461777596	16.0	0.0014355434991948357	-0.2675949726698992	0.9849651869281953	False	ns	ns	ns
1937	induced	DTT 5mM	EPHA1 domain	EPHA1 domain	AUC simps	126.0	0.9549169069449939	0.05966919865547338	-0.07761855339212254	0.17086183536631463	16.0	0.07945241635333966	-0.09052051473334899	0.2152346525991891	16.0	-0.019783217697866284	0.012901961341226453	0.9849651869281953	False	ns	ns	ns
1938	induced	Dip 150uM	EPHA1 domain	EPHA1 domain	AUC simps	126.0	0.9549169069449939	0.13512855310408178	0.12554834657934322	0.08936881220394857	16.0	0.16943722485460744	0.20818488313091343	0.08478965166568862	16.0	-0.034308671750525654	-0.08263653655157022	0.9849651869281953	False	ns	ns	ns
1939	induced	Dip 300uM	EPHA1 domain	EPHA1 domain	AUC simps	110.0	0.5095387556068434	0.06359340834535243	0.043757607930700715	0.07687208772160209	16.0	0.1217231431782011	0.24275500164780972	0.1067179568490095	16.0	-0.05812973483284867	-0.198997393717109	0.9849651869281953	True	ns	ns	ns
1940	induced	Ethanol 2%	EPHA1 domain	EPHA1 domain	AUC simps	135.0	0.8064734910574618	-0.006069556789816577	-0.018166752507699613	0.014189581971033118	16.0	-0.005824563789754933	-0.03238165014393246	0.025319673418548717	16.0	-0.00024499300006164404	0.014214897636232848	0.9849651869281953	False	ns	ns	ns
1941	induced	Ethanol 6%	EPHA1 domain	EPHA1 domain	AUC simps	157.0	0.28276255392352445	0.06929980253681833	0.04491959648295207	0.021553100092187014	16.0	0.009904823468529944	-0.001546087205491986	0.021629577122779298	16.0	0.05939497906828839	0.04646568368844406	0.9849651869281953	False	ns	ns	ns
1942	induced	Ethanol 8%	EPHA1 domain	EPHA1 domain	AUC simps	118.0	0.7203098459695906	0.011245740869831655	0.0052454253034941445	0.038190230600984094	16.0	0.046341847917171775	0.042813398375114886	0.033894822492182036	16.0	-0.03509610704734012	-0.03756797307162074	0.9849651869281953	False	ns	ns	ns
1943	induced	Hygromycin 190uM	EPHA1 domain	EPHA1 domain	AUC simps	103.0	0.3558099957673745	-0.006123651974598854	7.047753448397032e-05	0.011382428382780809	16.0	0.013968542152934083	0.03305540397497353	0.008199862858756374	16.0	-0.020092194127532936	-0.03298492644048956	0.9849651869281953	False	ns	ns	ns
1944	induced	Hygromycin 19uM	EPHA1 domain	EPHA1 domain	AUC simps	133.0	0.8653246192630564	-0.011589163137391445	-0.030087022821810194	0.02618228394778417	16.0	-0.03943819198811083	-0.039775096698441814	0.03221005578089107	16.0	0.02784902885071938	0.00968807387663162	0.9849651869281953	False	ns	ns	ns
1945	induced	Hygromycin 95uM	EPHA1 domain	EPHA1 domain	AUC simps	120.0	0.7774322029019755	-0.021677761936828466	-0.01743752884637928	0.01729422781236162	16.0	-0.01213751063656665	-0.00022511141659364853	0.011514876100793726	16.0	-0.009540251300261815	-0.01721241742978563	0.9849651869281953	False	ns	ns	ns
1946	induced	MMS 0.004%	EPHA1 domain	EPHA1 domain	AUC simps	149.0	0.43974563486845963	0.008682156133014596	0.030554449161794395	0.01994624600168722	16.0	-0.009563901149185705	-0.007554909024438672	0.016804126463682005	16.0	0.0182460572822003	0.03810935818623307	0.9849651869281953	False	ns	ns	ns
1947	induced	MMS 0.02%	EPHA1 domain	EPHA1 domain	AUC simps	143.0	0.584729632558272	-0.04794208749172024	-0.04337569053389423	0.01430315125830091	16.0	-0.059526933605250854	-0.07970140614076193	0.01313162940379477	16.0	0.011584846113530611	0.0363257156068677	0.9849651869281953	False	ns	ns	ns
1948	induced	MMS 0.04%	EPHA1 domain	EPHA1 domain	AUC simps	123.0	0.8653246192630564	0.037044379651933745	0.007085195042641601	0.0831872928370878	16.0	0.06273556408660763	0.08729864193256809	0.0429003951738349	16.0	-0.025691184434673886	-0.08021344688992649	0.9849651869281953	False	ns	ns	ns
1949	induced	Menadione 100uM	EPHA1 domain	EPHA1 domain	AUC simps	125.0	0.9249325745653402	0.008706353288379542	-0.0022696867363727335	0.014454223229524969	16.0	0.006301243875652673	0.027088235141814465	0.01720323420995866	16.0	0.002405109412726869	-0.0293579218781872	0.9849651869281953	False	ns	ns	ns
1950	induced	Menadione 200uM	EPHA1 domain	EPHA1 domain	AUC simps	113.0	0.584729632558272	-0.01970532973440564	-0.016000545665953325	0.0101951472964109	16.0	0.012429871475716059	-0.01030512387720961	0.011967777955491865	16.0	-0.0321352012101217	-0.005695421788743715	0.9849651869281953	False	ns	ns	ns
1951	induced	Menadione 50uM	EPHA1 domain	EPHA1 domain	AUC simps	149.0	0.43974563486845963	0.017468956570173777	0.04470900725380744	0.03434839391973743	16.0	-0.014055390756182007	0.014071117203588557	0.029640404873547934	16.0	0.031524347326355784	0.030637890050218886	0.9849651869281953	False	ns	ns	ns
1952	induced	NaCl 0.25M	EPHA1 domain	EPHA1 domain	AUC simps	153.0	0.3558099957673745	0.031785250192432724	0.030196919570453673	0.009811239045021987	16.0	0.006230312706357211	0.007055964569076423	0.014703838322568111	16.0	0.025554937486075513	0.02314095500137725	0.9849651869281953	False	ns	ns	ns
1953	induced	NaCl 1M	EPHA1 domain	EPHA1 domain	AUC simps	153.0	0.3558099957673745	0.08162981072389464	0.09570066273346711	0.0320140966347783	16.0	0.04464677552985452	0.021758073413680634	0.05579417890919995	16.0	0.036983035194040115	0.07394258931978648	0.9849651869281953	False	ns	ns	ns
1954	induced	Nitroquinoline 10uM	EPHA1 domain	EPHA1 domain	AUC simps	111.0	0.5340292284243271	-0.004861639314215127	0.03207483269906497	0.03831911235447817	16.0	0.05362714177725314	0.04504092262014403	0.015558285571566514	16.0	-0.05848878109146827	-0.01296608992107906	0.9849651869281953	True	ns	ns	ns
1955	induced	Nitroquinoline 50uM	EPHA1 domain	EPHA1 domain	AUC simps	110.0	0.5095387556068434	-0.00829958146781462	0.0730801620423236	0.15936093180136837	16.0	0.05715792047885482	0.24761919325971604	0.291587323707103	16.0	-0.06545750194666944	-0.17453903121739245	0.9849651869281953	True	ns	ns	ns
1956	induced	Nystatin 0.01uM	EPHA1 domain	EPHA1 domain	AUC simps	133.0	0.8653246192630564	0.03285597511043559	0.04604239086648576	0.016476259167631613	16.0	0.0325479553275545	0.02049354266182135	0.01984303933066252	16.0	0.000308019782881086	0.02554884820466441	0.9849651869281953	False	ns	ns	ns
